antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",0.046129032258064515,0.02410138248847926,0.01184331797235023,0.25674325674325676,10.65263608284641,1.0,0.010731544522075219,1.3130033818938607,0.9499466411561829,0.20284135753749016,0.23838733868483128,0.3740695251211504
['LUNCH BAG SUKI DESIGN '],['JUMBO BAG RED RETROSPOT'],0.042211981566820274,0.07571428571428572,0.010829493087557604,0.25655021834061137,3.3883991101590176,1.0,0.007633443054641212,1.2432389343402561,0.7359409038048909,0.10111876075731498,0.19564938614903857,0.19979062955983704
['LUNCH BAG APPLE DESIGN'],['JUMBO BAG RED RETROSPOT'],0.04046082949308756,0.07571428571428572,0.010368663594470046,0.2562642369020501,3.3846219968195292,1.0,0.007305200789993417,1.2427608838328592,0.7342545811588171,0.0979965156794425,0.19533997810113607,0.1966044252069593
['JAM MAKING SET WITH JARS'],['SET OF 3 CAKE TINS PANTRY DESIGN '],0.044470046082949306,0.056129032258064517,0.011382488479262673,0.2559585492227979,4.560181049371687,1.0,0.008886427828155196,1.2685730973133256,0.8170444660742023,0.12758264462809918,0.21171274866393494,0.2293750053174745
['ALARM CLOCK BAKELIKE RED '],['ALARM CLOCK BAKELIKE CHOCOLATE'],0.041797235023041474,0.01543778801843318,0.010599078341013824,0.2535832414553473,16.42613832710757,1.0,0.009953821486971479,1.319051589759647,0.9800863166742988,0.22727272727272727,0.2418795384779329,0.47007520281722587
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT']",0.046129032258064515,0.024423963133640553,0.011658986175115207,0.25274725274725274,10.348330914368649,1.0,0.010532332391853723,1.305550284629981,0.9470526826542766,0.19796557120500785,0.23403946077540785,0.36505287165664524
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",0.04382488479262673,0.02023041474654378,0.011059907834101382,0.25236593059936907,12.47458016857929,1.0,0.010173312238527044,1.3104934958875343,0.9619963612704227,0.208695652173913,0.23692868134172,0.39953148466187133
['JUMBO BAG PINK POLKADOT'],"['JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI']",0.04073732718894009,0.0204147465437788,0.010276497695852534,0.252262443438914,12.356873640235744,1.0,0.009444855486419334,1.3100656037145226,0.9581039765892398,0.20199275362318844,0.23667944783480427,0.3778242239767934
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.042211981566820274,0.02165898617511521,0.01064516129032258,0.2521834061135371,11.643361516305863,1.0,0.009730892565142603,1.308263311917656,0.9544013210294966,0.19999999999999998,0.23562788095448683,0.37183638390783236
['LUNCH BAG APPLE DESIGN'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04046082949308756,0.02105990783410138,0.010138248847926268,0.2505694760820046,11.897937923368708,1.0,0.009286147507910554,1.306245290154497,0.9545747068223296,0.19730941704035876,0.23444700046977826,0.36598495685938304
['LUNCH BAG CARS BLUE'],['LUNCH BAG DOLLY GIRL DESIGN'],0.04557603686635945,0.027880184331797234,0.011382488479262673,0.24974721941354902,8.957875473180188,1.0,0.010111820170315785,1.2957230427167823,0.9307880163819926,0.1833704528582034,0.2282301332673152,0.3290058411117332
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG DOLLY GIRL DESIGN'],0.04382488479262673,0.027880184331797234,0.01087557603686636,0.24815983175604628,8.900939420010255,1.0,0.00965373017052815,1.2929873352453998,0.9283365504239126,0.1787878787878788,0.22659721967794286,0.3191212381920727
['LUNCH BAG SPACEBOY DESIGN '],['LUNCH BAG ALPHABET DESIGN'],0.046129032258064515,0.030414746543778803,0.011428571428571429,0.24775224775224777,8.145793600339056,1.0,0.0100255686041326,1.2889174484856274,0.9196602921443922,0.17551309271054494,0.22415512244409588,0.31175491175491177
['SET OF 3 CAKE TINS PANTRY DESIGN '],['SET OF 6 SPICE TINS PANTRY DESIGN'],0.056129032258064517,0.03064516129032258,0.013824884792626729,0.24630541871921183,8.037334716100597,1.0,0.012104801546008622,1.286137465738984,0.9276486671223513,0.18951358180669614,0.2224781357835463,0.348716619134042
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG DOLLY GIRL DESIGN'],0.04944700460829493,0.027880184331797234,0.01216589861751152,0.24603914259086673,8.824875031771583,1.0,0.01078730701437703,1.2893505095327338,0.9328085357379486,0.1867043847241867,0.2244157096099459,0.34120138947725154
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",0.042211981566820274,0.02023041474654378,0.010368663594470046,0.24563318777292578,12.141777163263074,1.0,0.00951469770009981,1.298797308382295,0.958082285518775,0.19911504424778761,0.2300569199319171,0.37908083078851296
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",0.04944700460829493,0.02142857142857143,0.012119815668202765,0.2451071761416589,11.438334886610749,1.0,0.011060236998025016,1.2963051146384479,0.9600460911636912,0.20627450980392154,0.22857667634914047,0.4053492869955606
['LUNCH BAG SUKI DESIGN '],['JUMBO STORAGE BAG SUKI'],0.042211981566820274,0.03645161290322581,0.010276497695852534,0.24344978165938866,6.678710824284114,1.0,0.008737802883900699,1.27360796909184,0.8877439354867662,0.15026954177897572,0.21482903352665042,0.26268569993209634
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE']",0.042211981566820274,0.019585253456221197,0.010276497695852534,0.24344978165938866,12.430259440020551,1.0,0.009449765337977022,1.2959017429063513,0.9600779488878992,0.19946332737030412,0.2283365575562272,0.38407783200616497
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT']",0.042211981566820274,0.02152073732718894,0.010276497695852534,0.24344978165938866,11.312334608155746,1.0,0.009368064728492853,1.2933434409932105,0.9517773243992446,0.19224137931034482,0.22681016634525192,0.36048292080828104
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT']",0.04944700460829493,0.01990783410138249,0.012027649769585253,0.24324324324324323,12.218468468468467,1.0,0.011043267005033022,1.2951217906517445,0.9659184563921074,0.2098070739549839,0.2278718440087633,0.4237049549549549
['JUMBO BAG RED RETROSPOT'],['JUMBO SHOPPER VINTAGE RED PAISLEY'],0.07571428571428572,0.03691244239631336,0.018387096774193548,0.24284844796104685,6.579040350505265,1.0,0.015592297564186964,1.271987827285255,0.9174675483143716,0.19511002444987774,0.213828954531543,0.37048789439250845
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04557603686635945,0.02105990783410138,0.011013824884792627,0.24165824064711827,11.47480048586973,1.0,0.010053997748943489,1.290895668202765,0.9564434156530325,0.19801159900579948,0.22534405790342543,0.3823170853126182
['LUNCH BAG CARS BLUE'],['LUNCH BAG ALPHABET DESIGN'],0.04557603686635945,0.030414746543778803,0.01096774193548387,0.24064711830131444,7.912185556270489,1.0,0.009581558325723629,1.2768572778537985,0.9153297744185792,0.1686746987951807,0.21682711345715416,0.30062658945368753
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT']",0.042211981566820274,0.01806451612903226,0.010138248847926268,0.240174672489083,13.295383655645665,1.0,0.009375709826074032,1.2923173896922506,0.9655434250122472,0.2022058823529412,0.22619628275826456,0.40069958114250065
['LUNCH BAG PINK POLKADOT'],['LUNCH BAG ALPHABET DESIGN'],0.04382488479262673,0.030414746543778803,0.010506912442396314,0.23974763406940064,7.882611605009082,1.0,0.009173989679118266,1.275346578197602,0.9131575142492598,0.1648590021691974,0.2158994134651138,0.2926010897619731
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04557603686635945,0.02165898617511521,0.010921658986175115,0.23963599595551058,11.06404491964804,1.0,0.009934528233770095,1.2866745514266105,0.9530535456096937,0.19394435351882156,0.22280269016648985,0.3719456575522233
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04944700460829493,0.02165898617511521,0.01184331797235023,0.23951537744641194,11.058475937419445,1.0,0.010772345983138313,1.286470475286889,0.9568868124378552,0.19984447900466565,0.22267940134654446,0.3931619440423549
['LUNCH BAG SUKI DESIGN '],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.042211981566820274,0.019308755760368664,0.010092165898617512,0.23908296943231444,12.382101280862107,1.0,0.009277105056382596,1.288828091425398,0.9597512663411617,0.196236559139785,0.22410133154838696,0.3808780002292837
['PACK OF 72 RETROSPOT CAKE CASES'],['PACK OF 72 SKULL CAKE CASES'],0.04797235023041475,0.02304147465437788,0.011428571428571429,0.23823246878001922,10.339289145052835,1.0,0.010323217736626387,1.282489060384354,0.9487976028568351,0.19180201082753284,0.2202662534210574,0.3671162343900096
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.04382488479262673,0.019308755760368664,0.010414746543778802,0.23764458464773922,12.30760736719795,1.0,0.009568542547091679,1.286396376926744,0.9608589730521185,0.19755244755244758,0.2226346265145407,0.38851202979403665
['LUNCH BAG CARS BLUE'],"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",0.04557603686635945,0.02023041474654378,0.010829493087557604,0.23761375126390294,11.745372215094974,1.0,0.009907470959247383,1.2851354374213106,0.958546850938498,0.1969823973176865,0.22187189701456628,0.3864606341740927
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT']",0.046129032258064515,0.02142857142857143,0.010921658986175115,0.23676323676323677,11.048951048951048,1.0,0.009933179723502304,1.282133507853403,0.953476624872112,0.19283970707892598,0.220050022969731,0.3732203280590377
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.04944700460829493,0.02105990783410138,0.011705069124423963,0.23671947809878843,11.240290316725842,1.0,0.010663719764700885,1.2825430023125877,0.9584256014878441,0.19905956112852663,0.22029904790960358,0.396259082594252
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE']",0.04382488479262673,0.018202764976958524,0.010368663594470046,0.23659305993690852,12.997644052230164,1.0,0.009570929516447578,1.286073237612827,0.9653702186450752,0.20071364852809992,0.2224393053570014,0.40310665655073274
['LUNCH BAG PINK POLKADOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.04382488479262673,0.018940092165898616,0.010276497695852534,0.2344900105152471,12.380616126960735,1.0,0.009446450338720295,1.2815768850964704,0.9613600698677573,0.19578577699736613,0.219711270054059,0.3885345429705189
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG DOLLY GIRL DESIGN'],0.061244239631336406,0.027880184331797234,0.01423963133640553,0.23250564334085777,8.339458612391097,1.0,0.012532130646223109,1.2666149362970993,0.9375049148966287,0.19015384615384615,0.2104940725525771,0.37162472249687517
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT']",0.061244239631336406,0.02152073732718894,0.01423963133640553,0.23250564334085777,10.803795418622299,1.0,0.012921610142496124,1.2749009216589862,0.9666411370056329,0.2078009414929388,0.21562532192797124,0.44708793944344816
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT']",0.046129032258064515,0.02105990783410138,0.01064516129032258,0.23076923076923078,10.957751220333279,1.0,0.009673688122491452,1.2726221198156684,0.9526869252942977,0.18826405867970664,0.21422079309383363,0.36811984514391516
['REGENCY CAKESTAND 3 TIER'],['ROSES REGENCY TEACUP AND SAUCER '],0.08682027649769586,0.038525345622119817,0.01990783410138249,0.22929936305732482,5.951909304239173,1.0,0.01656305294230075,1.2475332292341088,0.9110875611178396,0.1888111888111888,0.19841814505099448,0.3730228872702892
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG ALPHABET DESIGN'],0.04944700460829493,0.030414746543778803,0.011336405529953917,0.2292637465051258,7.537914089638226,1.0,0.009832487417443563,1.25799876294864,0.9124554958159267,0.16543375924680565,0.20508665870538165,0.30099550961619925
['WHITE HANGING HEART T-LIGHT HOLDER'],['RED HANGING HEART T-LIGHT HOLDER'],0.09276497695852534,0.031889400921658984,0.02119815668202765,0.22851465474416294,7.1658497224686935,1.0,0.018239937140308776,1.254865831258661,0.9484303259047573,0.20489977728285078,0.20310205673783016,0.4466272695686133
['LUNCH BAG SPACEBOY DESIGN '],['LUNCH BAG VINTAGE LEAF DESIGN'],0.046129032258064515,0.02769585253456221,0.010506912442396314,0.2277722277722278,8.224055478631188,1.0,0.009229329567414896,1.259089846847223,0.9208850245329252,0.16593886462882101,0.20577550323035892,0.303569974119059
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.04557603686635945,0.017050691244239632,0.010368663594470046,0.2275025278058645,13.342715819965566,1.0,0.009591560661725668,1.2724304533500614,0.9692262297544514,0.1984126984126984,0.2141024310073727,0.4178053179569863
['LUNCH BAG  BLACK SKULL.'],['LUNCH BAG VINTAGE LEAF DESIGN'],0.04944700460829493,0.02769585253456221,0.011244239631336406,0.2273998136067102,8.210608910591699,1.0,0.009874762683429253,1.2584829315204038,0.9238899437073961,0.17062937062937064,0.2053924809358553,0.31669491512282266
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.04557603686635945,0.019308755760368664,0.01032258064516129,0.22649140546006066,11.729984483253737,1.0,0.009442564080783198,1.2678478961477064,0.9584298285245246,0.1891891891891892,0.21126185322509827,0.38054880535532865
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT']",0.046129032258064515,0.02152073732718894,0.010414746543778802,0.2257742257742258,10.491007921414774,1.0,0.00942201575739557,1.263816441207076,0.9484304530123511,0.1819645732689211,0.2087458531201761,0.3548571343003891
['LUNCH BAG CARS BLUE'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.04557603686635945,0.018940092165898616,0.010276497695852534,0.2254802831142568,11.904920057370736,1.0,0.009413283357047292,1.2666687321774495,0.9597423695256935,0.18946474086661003,0.2105276031555908,0.3840296792700238
['JUMBO BAG RED RETROSPOT'],['JUMBO  BAG BAROQUE BLACK WHITE'],0.07571428571428572,0.03055299539170507,0.017050691244239632,0.2251978088861838,7.370727681493496,1.0,0.01473739302172482,1.2512187184378858,0.9351309578512053,0.19111570247933884,0.20077922008034357,0.3916335952424886
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT']",0.046129032258064515,0.01990783410138249,0.010368663594470046,0.2247752247752248,11.290792540792541,1.0,0.009450334473019177,1.2642683737944795,0.9555089617855936,0.18625827814569537,0.20902869934278626,0.3728042790542791
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE']",0.046129032258064515,0.019585253456221197,0.01032258064516129,0.22377622377622378,11.425750719868368,1.0,0.009419131856696893,1.2630568356374807,0.9566056935117638,0.18635607321131448,0.20826999087868653,0.3754175236528178
['SET OF 3 CAKE TINS PANTRY DESIGN '],['RECIPE BOX PANTRY YELLOW DESIGN'],0.056129032258064517,0.04032258064516129,0.012396313364055299,0.22085385878489325,5.477175697865353,1.0,0.010133045934294633,1.2317040008157993,0.8660337901190964,0.14747807017543857,0.1881166259607291,0.26414121510673233
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG APPLES'],0.07571428571428572,0.034055299539170504,0.016589861751152075,0.21911138161898966,6.433987795848546,1.0,0.014011389071757738,1.2369814051887318,0.9137600893010477,0.17804154302670622,0.1915804103397775,0.35312808593804695
['PACK OF 72 RETROSPOT CAKE CASES'],['72 SWEETHEART FAIRY CAKE CASES'],0.04797235023041475,0.023271889400921657,0.010506912442396314,0.21902017291066284,9.411361885468088,1.0,0.009390505213531825,1.250644481099189,0.9387809824187752,0.17298937784522006,0.20041225535085555,0.33525266071275717
['LUNCH BAG SPACEBOY DESIGN '],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.046129032258064515,0.018940092165898616,0.010092165898617512,0.2187812187812188,11.551222500127611,1.0,0.00921847777612606,1.255806864120122,0.9576023459541094,0.18357082984073766,0.20369920839646993,0.375813967054843
['LUNCH BAG SPACEBOY DESIGN '],['JUMBO BAG RED RETROSPOT'],0.046129032258064515,0.07571428571428572,0.01,0.2167832167832168,2.8631745612877686,1.0,0.006507373271889401,1.1801147959183673,0.6822068698970966,0.08941079522043675,0.15262480950270751,0.174429344240665
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT']",0.04944700460829493,0.02023041474654378,0.010691244239631336,0.21621621621621623,10.68768084713415,1.0,0.009690910828431269,1.2500508501509615,0.9535863189024095,0.18125000000000002,0.20003254277277138,0.37234501015822197
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT']",0.061244239631336406,0.01990783410138249,0.012995391705069125,0.21218961625282168,10.658598779366274,1.0,0.011776151542823165,1.2440711446793338,0.9652979778303952,0.1906693711967546,0.19618744934578852,0.43248369701529976
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG VINTAGE LEAF'],0.07571428571428572,0.035852534562211984,0.015990783410138248,0.21119902617163722,5.890769753116359,1.0,0.013276234364713625,1.2222949735449735,0.8982535221305159,0.16730954676952747,0.18186688021816877,0.32860722516808083
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.04944700460829493,0.017050691244239632,0.010414746543778802,0.21062441752096925,12.352837460013602,1.0,0.00957164093525027,1.2452238586717013,0.9668550241950256,0.18570254724732949,0.19693154525105638,0.41071761416589003
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE']",0.04944700460829493,0.018202764976958524,0.01032258064516129,0.2087604846225536,11.468613965340287,1.0,0.009422508441461912,1.2408344324849512,0.960288915706875,0.18006430868167203,0.19409070717246715,0.38792454610874516
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE']",0.04944700460829493,0.01815668202764977,0.010276497695852534,0.20782851817334574,11.446393005993917,1.0,0.00937870415595999,1.2394328002168609,0.9601108390956951,0.17926045016077172,0.19317933184838085,0.3869091829445409
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.04944700460829493,0.016682027649769584,0.010276497695852534,0.20782851817334574,12.458228851827633,1.0,0.009451621397778675,1.2412943345079968,0.9675754773935767,0.183993399339934,0.19438929817047532,0.41192530881042977
['LUNCH BAG  BLACK SKULL.'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ']",0.04944700460829493,0.0176036866359447,0.010092165898617512,0.20410065237651445,11.594199362749643,1.0,0.009221716324406975,1.2343223000464068,0.9612825146276115,0.1771844660194175,0.1898388289975778,0.3886995408479431
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG PINK VINTAGE PAISLEY'],0.07571428571428572,0.028294930875576038,0.01543778801843318,0.20389531345100423,7.206072152910084,1.0,0.01329545753785385,1.220574486675404,0.9317769729405522,0.17429760665972943,0.1807136631834768,0.3747489596570982
['REGENCY CAKESTAND 3 TIER'],['GREEN REGENCY TEACUP AND SAUCER'],0.08682027649769586,0.033778801843317975,0.017649769585253456,0.2032908704883227,6.018297257294137,1.0,0.014717084669455711,1.2127653146750093,0.9131171266513544,0.17144136078782451,0.17543815946948074,0.36290055120596215
['SET OF 3 CAKE TINS PANTRY DESIGN '],['JAM MAKING SET WITH JARS'],0.056129032258064517,0.044470046082949306,0.011382488479262673,0.20279146141215107,4.560181049371687,1.0,0.008886427828155196,1.1985947310720575,0.8271368520676,0.12758264462809918,0.16568964131389818,0.2293750053174745
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG VINTAGE LEAF DESIGN'],0.061244239631336406,0.02769585253456221,0.012211981566820277,0.19939804364183597,7.19956330620273,1.0,0.010515770137399393,1.2144663646443299,0.9172808552298264,0.15915915915915918,0.17659308720924405,0.3201649120039463
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE']",0.061244239631336406,0.019585253456221197,0.012119815668202765,0.19789315274642588,10.104191563758688,1.0,0.010920331712289495,1.2222994354190262,0.9598142666464834,0.17639168343393696,0.1818698667260842,0.4083583410790953
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG ALPHABET DESIGN'],0.061244239631336406,0.030414746543778803,0.012073732718894009,0.19714070729872082,6.481747497548851,1.0,0.010211004693240459,1.2076652313433156,0.9008952630985299,0.15170816444701793,0.17195595762273014,0.2970552021342089
['ASSORTED COLOUR BIRD ORNAMENT'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.06382488479262673,0.09276497695852534,0.01248847926267281,0.1956678700361011,2.1092860306921977,1.0,0.006567765295504258,1.1279358230811871,0.5617602102676207,0.08666453469779341,0.11342473610927992,0.16514640396986374
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND']",0.061244239631336406,0.018847926267281104,0.011981566820276499,0.19563581640331076,10.379699794503287,1.0,0.010827239907409374,1.2197858802533053,0.9626125751917317,0.1759133964817321,0.18018398459216778,0.4156663189596016
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.061244239631336406,0.019308755760368664,0.01184331797235023,0.19337848006019565,10.015066867079344,1.0,0.010660767907579265,1.2158009921590207,0.958876078319164,0.17236753856472167,0.1774969699406158,0.40337181759573026
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.061244239631336406,0.016682027649769584,0.011751152073732719,0.19187358916478556,11.50181459910455,1.0,0.01072947397481365,1.2167873233272406,0.9726248675308323,0.17757660167130918,0.1781636931706742,0.448146739333774
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.']",0.061244239631336406,0.018940092165898616,0.011705069124423963,0.1911211437170805,10.090824376303278,1.0,0.01054509758117607,1.212863830243275,0.9596746107733048,0.17092866756393,0.1755051349833551,0.40456300494856456
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT']",0.061244239631336406,0.017050691244239632,0.011658986175115207,0.19036869826937547,11.16486689850121,1.0,0.010614729554673064,1.214070289346102,0.9698298150338881,0.17496542185338865,0.1763244609679066,0.4370762410265796
['SET OF 3 CAKE TINS PANTRY DESIGN '],['REGENCY CAKESTAND 3 TIER'],0.056129032258064517,0.08682027649769586,0.010414746543778802,0.18555008210180624,2.13717451253142,1.0,0.005541608443585551,1.121222684703434,0.5637343560026373,0.07858136300417247,0.10811651098148946,0.1527538096283978
['ASSORTED COLOUR BIRD ORNAMENT'],['PAINTED METAL PEARS ASSORTED'],0.06382488479262673,0.01631336405529954,0.011797235023041475,0.1848375451263538,11.330437088253891,1.0,0.010756036441631804,1.2067369271775112,0.9739012890721143,0.17262306136210384,0.17131896979489727,0.4540006934671317
['LUNCH BAG RED RETROSPOT'],['LUNCH BAG VINTAGE DOILY '],0.061244239631336406,0.02511520737327189,0.01129032258064516,0.18434913468773512,7.340139858208903,1.0,0.00975216080188579,1.1952231452038022,0.9201145285565013,0.15039901780233272,0.16333614855702444,0.3169452095457024
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG ALPHABET'],0.07571428571428572,0.03529953917050691,0.01391705069124424,0.18381010346926352,5.207153061727178,1.0,0.011244371296905859,1.1819558964525407,0.8741414782439584,0.14333175130517323,0.1539447427764889,0.28903298907144637
['LUNCH BAG RED RETROSPOT'],['RED RETROSPOT CHARLOTTE BAG'],0.061244239631336406,0.0347926267281106,0.01119815668202765,0.18284424379232506,5.255258397739674,1.0,0.009067308713287606,1.1811791888382515,0.862540006339198,0.13199348180336773,0.15338840249670346,0.2523492742140433
['SET OF 3 CAKE TINS PANTRY DESIGN '],['SET OF TEA COFFEE SUGAR TINS PANTRY'],0.056129032258064517,0.019308755760368664,0.010138248847926268,0.180623973727422,9.35451128850849,1.0,0.009054467072989446,1.1968756868575863,0.9462095320946996,0.15525758645024704,0.16449134109699062,0.35284181979927187
['LUNCH BAG RED RETROSPOT'],['JUMBO STORAGE BAG SUKI'],0.061244239631336406,0.03645161290322581,0.011059907834101382,0.18058690744920994,4.9541540981641665,1.0,0.008827456518507507,1.1759006487158978,0.8502202886456237,0.1276595744680851,0.1495880191136762,0.2420001541038717
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT']",0.061244239631336406,0.014884792626728111,0.011059907834101382,0.18058690744920994,12.132309262067665,1.0,0.010148300027607297,1.2022204872351498,0.9774379019193953,0.16997167138810199,0.16820582362575925,0.461810481588382
['LUNCH BAG RED RETROSPOT'],['JUMBO BAG PINK POLKADOT'],0.061244239631336406,0.04073732718894009,0.011013824884792627,0.17983446200150488,4.414488490308434,1.0,0.008518898256493023,1.1695964148310996,0.8239344264315359,0.1210739614994934,0.14500421913108455,0.22509822647586558
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE']",0.061244239631336406,0.01815668202764977,0.011013824884792627,0.17983446200150488,9.904588389422985,1.0,0.009901832699781265,1.1971282289772966,0.9576896683672683,0.1610512129380054,0.16466759717603754,0.39321672338653924
['JUMBO BAG RED RETROSPOT'],['JUMBO BAG VINTAGE DOILY '],0.07571428571428572,0.02921658986175115,0.013594470046082949,0.1795496043822276,6.145467531694542,1.0,0.011382356813693218,1.1832323018228061,0.9058654022476619,0.14883955600403634,0.1548574202551191,0.32242464446240715
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE']",0.061244239631336406,0.018202764976958524,0.010921658986175115,0.1783295711060948,9.796839729119638,1.0,0.00980684448597337,1.1948796019648555,0.956506798880762,0.1593813046402152,0.1630955969491789,0.3891647855530474
['LUNCH BAG RED RETROSPOT'],"['LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE']",0.061244239631336406,0.017004608294930876,0.010829493087557604,0.17682468021068473,10.398632955479291,1.0,0.009788058782305847,1.1941507089360484,0.9627994322341836,0.16062884483937118,0.16258476211016168,0.4068405243871852
